song_name,id,duration_ms,time_signature,danceability,energy,key,loudness,mode,speechiness,acousticness,release_date
Crank That (Soulja Boy),66TRwr5uJwPt15mfFkzhbi,221933,4,0.732,0.724,0,-2.104,1,0.101,0.511,2007-01-01
Kiss Me Thru The Phone,2q4rjDy9WhaN3o9MvDbO21,193387,4,0.761,0.724,7,-3.818,1,0.111,0.0175,2008-01-01
Pretty Boy Swag,2zOWuWdyuMqOoboNRKlJO0,236093,4,0.835,0.437,8,-5.108,1,0.0722,0.141,2010-01-01
Cut Dat Check,68bgMIOi3HuL3m8iBtyX2R,178093,4,0.775,0.694,11,-5.063,0,0.182,0.0021,2019-01-23
Swing,61ehOd7NByNLD1C5AcQhEb,217893,4,0.886,0.474,1,-8.045,0,0.274,0.0216,2008-01-01
Turn My Swag On,6ATrsVaZT7XjkCynxM8cTS,206333,4,0.468,0.673,11,-3.045,1,0.0311,0.00111,2008-01-01
Cut Dat Check,3M1bn4SGuXErvDvjI012TI,178093,4,0.777,0.693,11,-5.06,0,0.184,0.00211,2019-01-23
Donk,7n2Dqgp4iXd8Zorfj9XSYo,192907,4,0.926,0.87,4,-3.393,1,0.271,0.0205,2007-01-01
My Valentine,6fnTrtzbNGbc6y22YzXdDQ,172930,4,0.751,0.604,4,-6.705,0,0.138,0.0436,2019-01-28
All The Way Turnt Up,1fHNx9MymVjrxGUbq8eh46,295320,4,0.513,0.969,11,-1.946,0,0.0991,0.000986,2010-01-01
Crank That (Soulja Boy) [Travis Barker Remix],5WeiB5JDBy6T5QQxtj09zb,247013,4,0.67,0.529,10,-5.426,0,0.0514,0.0324,2007-01-01
Hml,1AOawDTFjGmqvDPbqkYUEy,178678,4,0.835,0.443,11,-6.852,0,0.259,0.0764,2018-08-28
Trigger Finger,4NqPAGBUyGelCKnF0N60s2,272387,4,0.845,0.53,6,-8.427,0,0.196,0.00992,2013-01-01
Soulja Girl,0N9b7upoCixmvrsF0e4XN3,187547,4,0.575,0.732,11,-3.649,1,0.0359,0.0748,2007-01-01
16',0FFp3spjvQYEpYGM2Bjnb7,158270,3,0.875,0.536,10,-8.967,0,0.406,0.0231,2019-01-04
Gated (feat. Soulja Boy),2qXkqjLXGDHV8ZTJjdhqNl,416752,4,0.789,0.638,10,-5.157,0,0.276,0.55,2018-10-31
Overseas Drip,0SR9CZiYjLdw1212QCM2D7,194142,5,0.822,0.341,4,-11.186,0,0.219,0.284,2018-11-28
Blowing Me Kisses,3CYwWDoKCBzdXngixnvwu1,199507,4,0.7,0.851,1,-3.133,0,0.0989,0.167,2010-01-01
All The Way Turnt Up,4YAtIop3U0HsJ7jE94BCmX,293720,4,0.512,0.965,11,-2.862,0,0.0842,0.000889,2010-01-01
Save That Shit,0uATCc7skXRKGBYp4FHdBZ,213238,4,0.545,0.826,1,-4.651,1,0.0491,0.138,2012-03-14
Delirious,0nH3kN1WXrbxZSptazFX1r,242867,4,0.769,0.725,2,-6.019,1,0.153,0.426,2009-01-01
LOL :-) - feat. Gucci Mane & Soulja Boy Tell 'Em,7H2rO0shNOiEzaUP3cIkv4,246907,4,0.807,0.747,10,-5.495,1,0.112,0.00701,2009-08-31
Hey You There,2PEDTqoTTUefVpJfjlAGE4,232133,4,0.81,0.644,5,-9.664,0,0.591,0.0198,2008-01-01
HML,5ALQ8qkQ99vGvIbIlUqBi4,178625,4,0.833,0.436,11,-6.679,0,0.412,0.0751,2019-01-04
Yahhh!,6wkfxYze6eZb5pNrplBNtk,190187,4,0.714,0.817,4,-1.665,1,0.238,0.109,2007-01-01
"Really (feat. Yo Gotti, 2 Chainz, Soulja Boy & T.I.)",3SPpLZegmKN8new0TcR5Nw,327587,4,0.787,0.835,2,-4.581,1,0.279,0.0174,2014-10-14
Gucci Bandanna,6MqFViHkIUQ0MOu25cdwiO,236000,4,0.911,0.617,7,-5.606,1,0.248,0.0568,2008-01-01
Soulja Boy Tellem,0ZySy9UMaft1wodW6gqptN,211813,4,0.863,0.634,4,-3.29,1,0.145,0.281,2008-01-01
Trigger Finger,3SXccfm1X9NYeVya1WYYpU,272387,4,0.844,0.526,6,-8.409,0,0.222,0.0104,2013-01-01
I Got Me Some Bapes,0mLq0GyQ0Noq5vbO90H0MT,197920,4,0.854,0.441,5,-9.751,1,0.772,0.434,2007-01-01
Speakers Going Hammer,3CGhiBYadpOcPNFOUJNhH4,188267,4,0.712,0.769,1,-6.408,1,0.344,0.176,2010-01-01
Report Card,1sqe3m1rJ19GMOpZ5ng1B7,222453,4,0.821,0.694,4,-2.995,0,0.275,0.356,2007-01-01
Double Cup,0p1julrixfDI4omzl4JyRj,128376,4,0.629,0.642,8,-6.266,1,0.447,0.67,2018-10-12
No Hook (True Story),4PDgpPc67WVo29HcZa5oOS,174024,4,0.769,0.525,8,-8.032,0,0.362,0.631,2018-10-04
I'm A Goner,0NnTHd1pUbLh7YPU4WAbfX,212227,4,0.481,0.737,4,-4.32,0,0.0676,0.0153,2014-06-17
Woo,3vR57u39IFqor8FMQNdMhU,212637,4,0.759,0.41,1,-6.895,1,0.062,0.39,2018-10-12
Drip on Me,14oGGZXW1CRJ10fkcUP8N3,186576,4,0.814,0.63,0,-7.46,0,0.0902,0.359,2018-10-12
Booty Meat,0gHRyN4lTRZy8IT9YEU6ke,216067,4,0.763,0.524,0,-5.848,1,0.397,0.0293,2007-01-01
Bapes,4EY98CyvYgA8rcVBareyQk,234013,4,0.855,0.58,7,-3.653,1,0.394,0.265,2007-01-01
"Bingo - feat. Soulja Boy Tell'Em, Waka Flocka Flame",38tgsfP81FHzxYuktMQ3fw,235573,4,0.755,0.666,0,-6.782,1,0.192,0.258,2009-12-04
Bird Walk - Main,5tPab9ITAFIgaKc4JLuqkB,213653,4,0.702,0.864,9,-3.39,0,0.258,0.413,2008-01-01
Booty Got Swag,5EqrgGHGKDpQWdJANGDOBm,186613,4,0.898,0.891,7,-2.872,1,0.22,0.145,2008-01-01
We Ready (Remix) (Bonus) (feat. Soulja Boy),08zOQzYuTTfFDqM1dgWoMM,231408,4,0.829,0.728,6,-4.425,0,0.239,0.195,2013-07-09
Overseas Drip,4JJkjKknvR4eKazv07hIE5,194142,5,0.822,0.341,4,-11.186,0,0.219,0.284,2018-11-28
Soldier Boy,5GI4g6T8e0xa0fTX6aGmSu,238187,4,0.794,0.521,10,-12.834,0,0.0665,0.192,2010-06-15
3hunna (Remix),4FESxuEogUaCJVpmE2ZZYO,209607,4,0.62,0.694,3,-4.779,1,0.0425,0.0803,2012-03-14
Pronto,4UbJGBZUZGAfkgnUSxZw11,297240,4,0.589,0.727,7,-4.348,1,0.0931,0.365,2009-01-01
First Day Of School,0U2YYwkI0tyif0U2IFFpLD,238240,4,0.781,0.845,6,-4.589,1,0.0361,0.306,2010-01-01
Mean Mug,14VolCzwRPnyNWeHCS37XZ,227893,4,0.808,0.934,7,-4.78,1,0.332,0.00747,2010-01-01
Kiss Me Thru The Phone,457BfKWu9dKQEuAAJrnnJk,193346,4,0.754,0.637,7,-6.222,1,0.117,0.0134,2015-06-16
